ID,MLSFC_NM,POI_ID,POI_NM,CL_CD,CL_NM,CTPRVN_NM,SIGNGU_NM,위도,경도
1926,문화시설,2882325,헬로우아일랜드,100103,기타전시/박물관,서울특별시,성동구,37.54253738,127.0532407
1927,문화시설,2882326,넥스트앨범전시장,100103,기타전시/박물관,서울특별시,광진구,37.56147403,127.078708
1928,문화시설,2882327,롯데부여리조트홍보전시관,100103,기타전시/박물관,서울특별시,강남구,37.50996972,127.0367955
1929,문화시설,2882328,성수수제화희망플랫폼,100103,기타전시/박물관,서울특별시,성동구,37.5462944,127.0509365
1930,문화시설,2882329,피스코인터내셔널,100103,기타전시/박물관,서울특별시,강남구,37.50090962,127.0328126
1931,문화시설,2882330,코코갤러리,100103,기타전시/박물관,서울특별시,마포구,37.54896012,126.9227
1932,문화시설,2882331,의외의조합,100103,기타전시/박물관,서울특별시,중구,37.55380732,127.004637
1933,문화시설,2882332,과학전시관동부분관,100103,기타전시/박물관,서울특별시,중랑구,37.57374234,127.0833386
1934,문화시설,2882333,한국문화예술선교진흥원,100103,기타전시/박물관,서울특별시,강남구,37.49862926,127.0280682
1935,문화시설,2882334,HUMANARTMUSEUM,100103,기타전시/박물관,서울특별시,성동구,37.54606808,127.0434411
1936,문화시설,2882335,APMCUEX홀,100103,기타전시/박물관,서울특별시,중구,37.56748011,127.0080554
1937,문화시설,2882336,상상공간뮤지엄,100103,기타전시/박물관,서울특별시,용산구,37.52935697,126.9639295
1938,문화시설,2882337,세종문화회관광화랑,100103,기타전시/박물관,서울특별시,종로구,37.572194,126.976866
1939,문화시설,2882338,고미술전시관,100103,기타전시/박물관,서울특별시,동대문구,37.56824099,127.0523979
1940,문화시설,2882339,동대문스튜디오파크,100103,기타전시/박물관,서울특별시,중구,37.56750214,127.0080852
1941,문화시설,2882340,AB갤러리,100103,기타전시/박물관,서울특별시,서초구,37.49670347,126.9980169
1942,문화시설,2882341,세종마을상촌재,100103,기타전시/박물관,서울특별시,종로구,37.58191303,126.9696161
1943,문화시설,2882342,생활정치좋은교육포럼,100103,기타전시/박물관,서울특별시,성동구,37.55837304,127.034274
1944,문화시설,2882343,아티젠갤러리,100103,기타전시/박물관,서울특별시,서초구,37.49879852,127.0094586
1945,문화시설,2882344,현대전시장1,100103,기타전시/박물관,서울특별시,서초구,37.47824857,127.0118666
1946,문화시설,2882345,서울무형문화재교육전시장,100103,기타전시/박물관,서울특별시,종로구,37.57695273,126.9911313
1947,문화시설,2882346,현대전시장2,100103,기타전시/박물관,서울특별시,서초구,37.47820472,127.0117246
1948,문화시설,2882347,공간41,100103,기타전시/박물관,서울특별시,마포구,37.56398367,126.9229594
1949,문화시설,2882348,7PICTURES,100103,기타전시/박물관,서울특별시,종로구,37.5697719,126.9780869
1950,문화시설,2882349,대안공간346,100103,기타전시/박물관,서울특별시,동대문구,37.59427831,127.056557
1951,문화시설,2882351,럭스틸마운틴,100103,기타전시/박물관,서울특별시,중구,37.56696279,126.9766869
1952,문화시설,2882352,무씨,100103,기타전시/박물관,서울특별시,용산구,37.54169107,126.9732448
1953,문화시설,2882353,황금문명엘도라도,100103,기타전시/박물관,서울특별시,용산구,37.52408668,126.9803881
1954,문화시설,2882354,더레퍼런스,100103,기타전시/박물관,서울특별시,종로구,37.58229051,126.9718063
1955,문화시설,2882355,페일터콰이즈,100103,기타전시/박물관,서울특별시,용산구,37.53703027,127.0017387
1956,문화시설,2882356,서울파트너스존,100103,기타전시/박물관,서울특별시,용산구,37.54078573,127.0046698
1957,문화시설,2882357,ASSTEETH,100103,기타전시/박물관,서울특별시,용산구,37.54320214,126.9872231
1958,문화시설,2882358,BRAZILHALL,100103,기타전시/박물관,서울특별시,종로구,37.58161822,126.9804412
1959,문화시설,2882359,티쿱스토어,100103,기타전시/박물관,서울특별시,종로구,37.57698224,126.989741
1960,문화시설,2882360,봉산산방,100103,기타전시/박물관,서울특별시,관악구,37.47346222,126.9734232
1961,문화시설,2882361,유니코니아디스커버리,100103,기타전시/박물관,서울특별시,용산구,37.53228504,126.9572074
1962,문화시설,2882364,헬스케어이노지움,100103,기타전시/박물관,서울특별시,중구,37.56137781,126.9729674
1963,문화시설,2882365,래코드리스튜디오,100103,기타전시/박물관,서울특별시,종로구,37.56899504,126.9689935
1964,문화시설,2882366,공간극,100103,기타전시/박물관,서울특별시,중구,37.56744557,126.9954927
1965,문화시설,2882367,엔비전스,100103,기타전시/박물관,서울특별시,종로구,37.58330014,126.9848867
1966,문화시설,2882368,4.19혁명기념회관,100103,기타전시/박물관,서울특별시,종로구,37.56735832,126.9676
1967,문화시설,2882370,더작은재단,100103,기타전시/박물관,서울특별시,종로구,37.58332237,126.9847749
1968,문화시설,2882372,COMO,100103,기타전시/박물관,서울특별시,중구,37.56649812,126.9851056
1969,문화시설,2882373,HAPPYSCREEN,100103,기타전시/박물관,서울특별시,종로구,37.56979302,126.9802997
1970,문화시설,2882374,에이데이타플라자,100103,기타전시/박물관,서울특별시,용산구,37.53288691,126.9649192
1971,문화시설,2882375,더그라운드,100103,기타전시/박물관,서울특별시,종로구,37.57967471,126.9726695
1972,문화시설,2882377,오래된집,100103,기타전시/박물관,서울특별시,성북구,37.59406243,126.9996112
1973,문화시설,2882379,만해학술원,100103,기타전시/박물관,서울특별시,종로구,37.58646497,126.9990499
1974,문화시설,2882380,다보성컨설팅,100103,기타전시/박물관,서울특별시,종로구,37.57539858,126.9861467
1975,문화시설,2882381,담벼락미디어,100103,기타전시/박물관,서울특별시,중구,37.56661032,126.9783882
1976,문화시설,2882383,갤러리관악,100103,기타전시/박물관,서울특별시,관악구,37.47815494,126.9514847
1977,문화시설,2882384,올댓큐레이팅,100103,기타전시/박물관,서울특별시,종로구,37.57886276,126.9734548
1978,문화시설,2882385,스페이스이끼,100103,기타전시/박물관,서울특별시,성북구,37.59236194,126.9921376
1979,문화시설,2882386,서울로미디어캔버스,100103,기타전시/박물관,서울특별시,중구,37.55665082,126.9681511
1980,문화시설,2882387,팩토리투,100103,기타전시/박물관,서울특별시,종로구,37.57952428,126.9724084
1981,문화시설,2882389,어반무브먼트살롱댄서스라운지,100103,기타전시/박물관,서울특별시,마포구,37.55053149,126.920466
1982,문화시설,2882390,마을예술창작소닷라인TV,100103,기타전시/박물관,서울특별시,서대문구,37.58500809,126.9391252
1983,문화시설,2882391,기고자,100103,기타전시/박물관,서울특별시,마포구,37.55527034,126.9463328
1984,문화시설,2882392,아트스페이스그로브,100103,기타전시/박물관,서울특별시,강북구,37.63544077,127.0242025
1985,문화시설,2882394,E스포츠명예의전당,100103,기타전시/박물관,서울특별시,마포구,37.57580228,126.8899934
1986,문화시설,2882397,FLWKOREA,100103,기타전시/박물관,서울특별시,마포구,37.5784518,126.8928994
1987,문화시설,2882398,SPACEXX,100103,기타전시/박물관,서울특별시,영등포구,37.51442801,126.8957688
1988,문화시설,2882399,예술공간의식주,100103,기타전시/박물관,서울특별시,마포구,37.55686161,126.9128152
1989,문화시설,2882400,이든갤러리,100103,기타전시/박물관,서울특별시,서대문구,37.56358689,126.9438036
1990,문화시설,2882402,젠코리아,100103,기타전시/박물관,서울특별시,마포구,37.55523423,126.9209909
1991,문화시설,2882404,유니아트홀,100103,기타전시/박물관,서울특별시,마포구,37.54556668,126.9179
1992,문화시설,2882405,여의도샛강생태공원반딧불이생태관,100103,기타전시/박물관,서울특별시,영등포구,37.51879134,126.921913
1993,문화시설,2882406,G밸리기업시민청,100103,기타전시/박물관,서울특별시,금천구,37.47729536,126.8890884
1994,문화시설,2882407,웨스트웨어하우스,100103,기타전시/박물관,서울특별시,은평구,37.60941242,126.9344385
1995,문화시설,2882408,AAT,100103,기타전시/박물관,서울특별시,마포구,37.55120827,126.9255125
1996,문화시설,2882409,홍진임시의정원의장기념전시실,100103,기타전시/박물관,서울특별시,영등포구,37.53133699,126.9172943
1997,문화시설,2882410,WWWCAFE,100103,기타전시/박물관,서울특별시,마포구,37.55528039,126.9038056
1998,문화시설,2882411,프로젝트스페이스BRUT,100103,기타전시/박물관,서울특별시,마포구,37.54865462,126.9219562
1999,문화시설,2882413,MJ아트세라믹,100103,기타전시/박물관,서울특별시,서대문구,37.58337129,126.9270083
2000,문화시설,2882414,모먼트플레이스,100103,기타전시/박물관,서울특별시,마포구,37.55511309,126.9153031
2001,문화시설,2882415,성교육전시관,100103,기타전시/박물관,서울특별시,영등포구,37.52504602,126.9031259
2002,문화시설,2882416,우리들의작은전시회,100103,기타전시/박물관,서울특별시,은평구,37.60238428,126.9166728
2003,문화시설,2882418,공간사일삼,100103,기타전시/박물관,서울특별시,영등포구,37.51468892,126.8903429
2004,문화시설,2882420,대한민국건축문화제,100103,기타전시/박물관,서울특별시,양천구,37.52709654,126.8706332
2005,문화시설,2882421,국제저작권기술컨퍼런스,100103,기타전시/박물관,서울특별시,마포구,37.57951717,126.8900985
2006,문화시설,2882422,전통사경연구원사경전시관,100103,기타전시/박물관,서울특별시,구로구,37.49449078,126.858048
2007,문화시설,2882423,경화실,100103,기타전시/박물관,서울특별시,강서구,37.56198248,126.8525456
2008,문화시설,2882424,청풍전시관,100103,기타전시/박물관,서울특별시,강서구,37.55138504,126.8628536
2009,문화시설,2882796,한일디자인,100103,기타전시/박물관,서울특별시,송파구,37.50896209,127.084024
2010,문화시설,2882797,해리스디자인,100103,기타전시/박물관,서울특별시,강서구,37.57869287,126.8149346
2011,문화시설,2882799,케이훼어스,100103,기타전시/박물관,서울특별시,강남구,37.51026037,127.0609054
2012,문화시설,2884173,인피니아이가이드,100103,기타전시/박물관,서울특별시,강남구,37.50005742,127.0415163
2013,문화시설,2892589,서울국제유아교육전,100103,기타전시/박물관,서울특별시,강남구,37.51312826,127.0588849
2014,문화시설,2892590,서울국제스포츠레저산업전,100103,기타전시/박물관,서울특별시,강남구,37.51190146,127.058364
2015,문화시설,2892591,대한무역진흥공사자료실,100103,기타전시/박물관,서울특별시,강남구,37.51040826,127.06085
2016,문화시설,2892592,SIDEX,100103,기타전시/박물관,서울특별시,강남구,37.51089744,127.0592318
2017,문화시설,2892593,바이오코리아,100103,기타전시/박물관,서울특별시,강남구,37.51119976,127.0599338
2018,문화시설,2892594,국제기능성필름산업전,100103,기타전시/박물관,서울특별시,강남구,37.51167739,127.0599113
2019,문화시설,2892595,국제스마트그리드및전기설비전,100103,기타전시/박물관,서울특별시,강남구,37.51068323,127.0594856
2020,문화시설,2892746,2010대한민국녹색에너지대전,100103,기타전시/박물관,서울특별시,강남구,37.51138838,127.0595864
2021,문화시설,2892747,이러닝국제콘퍼런스,100103,기타전시/박물관,서울특별시,강남구,37.51210252,127.0594403
2022,문화시설,2892748,대한민국지방자치경영대전,100103,기타전시/박물관,서울특별시,강남구,37.51222617,127.0593647
2023,문화시설,2892749,맛있는공부교육대전,100103,기타전시/박물관,서울특별시,강남구,37.51297334,127.0589145
